Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover
2026-05-12 00:00:00,242.2,23.4,87,0.3,9.3,32
2026-05-12 01:00:00,233.91,22.9,89,0.0,8.5,20
2026-05-12 02:00:00,221.54,22.5,92,0.0,8.2,5
2026-05-12 03:00:00,207.75,22.2,94,0.0,8.0,1
2026-05-12 04:00:00,195.5,22.0,95,0.0,8.0,0
2026-05-12 05:00:00,195.56,21.6,98,0.0,9.0,9
2026-05-12 06:00:00,202.22,22.7,97,0.0,10.9,30
2026-05-12 07:00:00,223.13,23.4,93,0.0,13.5,47
2026-05-12 08:00:00,242.66,24.6,87,0.0,11.7,77
2026-05-12 09:00:00,247.59,26.1,83,0.0,9.2,60
2026-05-12 10:00:00,253.75,27.2,80,0.0,8.6,85
2026-05-12 11:00:00,261.39,28.0,75,0.0,6.8,100
2026-05-12 12:00:00,281.47,27.0,76,0.0,6.6,100
2026-05-12 13:00:00,287.27,27.5,78,0.7,5.4,10
2026-05-12 14:00:00,273.37,29.0,72,0.1,6.3,33
2026-05-12 15:00:00,255.88,29.1,70,0.0,6.1,25
2026-05-12 16:00:00,237.13,29.3,70,0.1,6.4,14
2026-05-12 17:00:00,235.8,27.9,74,0.2,7.1,41
2026-05-12 18:00:00,237.32,28.1,80,0.4,3.1,42
2026-05-12 19:00:00,276.16,26.6,86,0.0,4.1,23
2026-05-12 20:00:00,288.69,26.0,88,0.0,7.6,20
2026-05-12 21:00:00,276.4,25.6,88,0.0,8.6,9
2026-05-12 22:00:00,260.38,25.2,88,0.0,8.6,44
2026-05-12 23:00:00,236.65,24.6,92,0.5,5.6,69
2026-05-13 00:00:00,228.13,24.5,95,0.6,5.4,11
2026-05-13 01:00:00,214.73,23.5,97,0.1,12.6,65
2026-05-13 02:00:00,204.79,23.1,95,0.4,12.6,98
2026-05-13 03:00:00,195.11,22.5,98,0.9,6.2,100
2026-05-13 04:00:00,187.65,22.2,98,0.9,10.0,41
2026-05-13 05:00:00,187.57,21.8,98,0.0,11.8,41
2026-05-13 06:00:00,193.27,23.4,98,0.1,9.6,66
2026-05-13 07:00:00,210.68,23.7,95,0.4,13.0,77
2026-05-13 08:00:00,228.1153,24.5,89,0.6,10.6,63
2026-05-13 09:00:00,234.9192,25.6,87,0.5,9.2,74
2026-05-13 10:00:00,240.04,26.0,85,0.6,12.9,97
2026-05-13 11:00:00,250.21,26.0,82,2.5,15.9,77
2026-05-13 12:00:00,254.43,23.5,92,2.7,9.1,100
2026-05-13 13:00:00,256.31,24.0,91,1.4,11.4,77
2026-05-13 14:00:00,238.02,25.4,82,0.5,14.2,59
2026-05-13 15:00:00,219.76,26.6,75,0.2,13.2,94
2026-05-13 16:00:00,219.52,26.5,76,0.0,9.8,97
2026-05-13 17:00:00,212.2,26.2,79,0.2,8.1,38
2026-05-13 18:00:00,214.71,25.0,86,0.5,5.4,13
2026-05-13 19:00:00,259.16,24.0,92,0.0,6.7,35
2026-05-13 20:00:00,258.04,23.8,92,0.1,6.6,34
2026-05-13 21:00:00,248.52,23.6,93,0.3,9.2,75
2026-05-13 22:00:00,236.3,22.5,96,5.6,6.7,100
2026-05-13 23:00:00,222.16,23.0,95,1.6,8.6,75
2026-05-14 00:00:00,215.1,22.9,97,0.5,10.8,91
2026-05-14 01:00:00,205.13,22.5,98,0.1,10.3,100
2026-05-14 02:00:00,197.1,22.3,98,0.1,8.9,100
2026-05-14 03:00:00,192.35,22.1,98,0.4,9.7,100
2026-05-14 04:00:00,185.07,22.0,97,0.2,9.7,100
2026-05-14 05:00:00,176.1,22.1,96,0.1,11.6,100
2026-05-14 06:00:00,179.43,22.5,98,0.2,12.7,100
2026-05-14 07:00:00,209.03,22.9,96,0.8,13.9,38
2026-05-14 08:00:00,232.79,24.5,90,0.3,11.2,73
2026-05-14 09:00:00,245.19,25.6,84,0.1,9.3,77
2026-05-14 10:00:00,250.18,26.5,83,1.4,12.6,31
2026-05-14 11:00:00,261.81,28.0,79,0.3,12.2,28
2026-05-14 12:00:00,288.36,28.4,73,0.0,12.3,100
2026-05-14 13:00:00,294.32,28.0,77,0.6,9.8,9
2026-05-14 14:00:00,277.56,29.5,71,0.1,10.1,10
2026-05-14 15:00:00,263.24,29.5,71,0.0,10.2,23
2026-05-14 16:00:00,253.7,28.6,73,0.5,7.4,48
2026-05-14 17:00:00,243.57,27.6,79,0.6,5.0,69
2026-05-14 18:00:00,253.73,26.8,83,0.7,1.9,5
2026-05-14 19:00:00,304.51,25.8,90,0.0,2.5,5
2026-05-14 20:00:00,302.51,25.4,91,0.0,5.2,13
2026-05-14 21:00:00,288.97,25.2,92,0.0,7.3,5
2026-05-14 22:00:00,275.6397,24.8,91,0.1,9.3,23
2026-05-14 23:00:00,257.9106,23.0,94,0.1,13.5,85
2026-05-15 00:00:00,242.06,23.7,98,0.1,10.2,56
2026-05-15 01:00:00,229.15,22.8,98,0.4,11.7,99
2026-05-15 02:00:00,224.0,22.6,96,0.6,7.6,23
2026-05-15 03:00:00,214.42,22.1,97,1.8,6.8,22
2026-05-15 04:00:00,206.87,22.3,95,0.1,6.4,100
2026-05-15 05:00:00,202.1,22.5,96,0.7,7.6,74
2026-05-15 06:00:00,200.72,24.0,95,0.2,5.6,10
2026-05-15 07:00:00,211.52,24.6,94,0.0,9.0,10
2026-05-15 08:00:00,231.65,25.9,88,0.1,8.9,78
2026-05-15 09:00:00,244.66,25.0,89,1.3,9.8,42
2026-05-15 10:00:00,241.78,26.0,86,1.4,13.4,36
2026-05-15 11:00:00,265.76,28.3,78,0.1,9.7,7
2026-05-15 12:00:00,292.19,29.5,71,0.0,10.0,48
2026-05-15 13:00:00,296.19,29.6,71,0.0,9.5,94
2026-05-15 14:00:00,265.6,29.2,76,0.4,12.0,27
2026-05-15 15:00:00,246.92,29.7,73,0.2,10.2,11
2026-05-15 16:00:00,234.24,29.9,71,0.0,9.3,16
2026-05-15 17:00:00,228.41,29.4,75,0.0,8.0,20
2026-05-15 18:00:00,229.6,28.8,83,0.0,9.8,3
2026-05-15 19:00:00,276.13,27.6,87,0.0,8.4,7
2026-05-15 20:00:00,283.55,26.9,90,0.0,9.7,9
2026-05-15 21:00:00,277.32,26.5,89,0.0,12.2,5
2026-05-15 22:00:00,266.8863,25.9,88,0.0,6.7,38
2026-05-15 23:00:00,252.9743,24.4,96,1.2,14.0,91
2026-05-16 00:00:00,239.1179,23.5,98,0.6,11.4,100
2026-05-16 01:00:00,227.4412,23.0,99,11.7,10.1,100
2026-05-16 02:00:00,204.2835,23.0,98,1.4,13.6,100
2026-05-16 03:00:00,202.0091,23.0,97,2.2,10.8,100
2026-05-16 04:00:00,196.47,22.9,98,8.2,13.2,31
2026-05-16 05:00:00,194.5874,22.9,98,0.4,10.6,51
2026-05-16 06:00:00,200.7468,23.1,97,0.5,9.6,100
2026-05-16 07:00:00,219.5624,23.1,96,1.2,12.5,61
2026-05-16 08:00:00,239.5097,24.7,89,0.9,4.2,59
2026-05-16 09:00:00,258.1076,25.0,89,1.9,2.8,88
2026-05-16 10:00:00,272.3962,26.0,87,2.3,7.2,23
2026-05-16 11:00:00,288.6109,28.4,75,0.1,4.3,25
2026-05-16 12:00:00,312.465,29.5,66,0.0,2.3,63
2026-05-16 13:00:00,317.0138,30.0,68,0.0,1.9,38
2026-05-16 14:00:00,306.2294,30.2,68,0.4,4.7,32
2026-05-16 15:00:00,270.5419,30.3,69,0.1,6.5,25
2026-05-16 16:00:00,262.0628,30.1,71,0.1,6.1,38
2026-05-16 17:00:00,254.7758,29.9,73,0.0,6.3,5
2026-05-16 18:00:00,247.7972,29.6,81,0.0,4.2,9
2026-05-16 19:00:00,294.4481,28.0,86,0.0,3.1,5
2026-05-16 20:00:00,298.8058,27.0,90,0.0,4.4,5
2026-05-16 21:00:00,320.8685,26.5,91,0.0,6.1,3
2026-05-16 22:00:00,302.3461,26.2,92,0.0,10.2,5
2026-05-16 23:00:00,288.4318,24.0,96,2.0,12.8,100
2026-05-17 00:00:00,258.0245,24.4,95,4.2,4.1,9
2026-05-17 01:00:00,247.2609,24.0,98,0.1,10.0,52
2026-05-17 02:00:00,232.6291,23.8,98,0.0,6.5,6
2026-05-17 03:00:00,222.6839,23.7,96,0.1,7.7,100
2026-05-17 04:00:00,214.3645,23.9,96,0.3,7.1,99
2026-05-17 05:00:00,214.8018,23.4,97,1.3,11.6,91
2026-05-17 06:00:00,215.3169,23.2,97,0.2,8.2,88
2026-05-17 07:00:00,231.8891,23.6,94,0.4,9.5,80
2026-05-17 08:00:00,259.1794,24.1,92,2.6,13.5,62
2026-05-17 09:00:00,276.0761,25.0,88,0.2,11.2,29
2026-05-17 10:00:00,278.3297,26.9,80,0.0,12.9,100
2026-05-17 11:00:00,283.8208,27.2,81,0.0,10.8,100
2026-05-17 12:00:00,304.6231,28.4,79,0.1,7.9,100
2026-05-17 13:00:00,312.8967,29.3,75,0.1,11.4,35
2026-05-17 14:00:00,295.5067,30.5,70,0.0,13.2,3
2026-05-17 15:00:00,277.6691,30.5,67,0.0,13.4,46
2026-05-17 16:00:00,261.072,30.3,68,0.0,12.7,39
2026-05-17 17:00:00,249.3377,29.6,74,0.0,8.9,47
2026-05-17 18:00:00,258.1226,30.0,81,0.6,4.3,33
2026-05-17 19:00:00,305.0809,23.7,99,4.5,18.0,100
2026-05-17 20:00:00,318.3586,24.4,94,2.6,7.6,23
2026-05-17 21:00:00,299.1291,24.2,93,0.3,8.2,23
2026-05-17 22:00:00,283.4091,24.2,96,0.0,14.2,12
2026-05-17 23:00:00,272.0061,23.6,97,0.0,13.5,6
2026-05-18 00:00:00,258.1255,24.2,95,0.0,10.7,16
2026-05-18 01:00:00,238.0603,24.0,97,0.0,10.9,84
2026-05-18 02:00:00,222.4821,23.7,98,0.0,14.2,100
2026-05-18 03:00:00,218.2776,23.3,96,0.0,14.4,68
2026-05-18 04:00:00,199.9458,23.0,96,0.0,15.5,100
2026-05-18 05:00:00,195.1918,23.2,96,0.5,13.2,100
2026-05-18 06:00:00,197.7419,23.1,97,0.1,12.1,78
2026-05-18 07:00:00,207.8727,23.9,92,0.1,15.9,100
2026-05-18 08:00:00,258.787,24.0,91,0.0,12.3,41
2026-05-18 09:00:00,272.4545,25.9,83,0.1,10.6,32
2026-05-18 10:00:00,260.628,26.9,81,1.1,9.7,20
2026-05-18 11:00:00,278.7474,28.7,76,0.1,12.1,100
2026-05-18 12:00:00,301.5706,27.8,78,0.1,14.1,100
2026-05-18 13:00:00,309.505,27.5,79,0.0,15.4,100
2026-05-18 14:00:00,291.1181,28.0,78,0.1,16.0,100
2026-05-18 15:00:00,279.868,28.4,77,0.1,13.9,100
2026-05-18 16:00:00,269.1909,28.5,77,0.0,11.7,100
2026-05-18 17:00:00,258.3234,28.2,79,0.0,10.7,12
2026-05-18 18:00:00,256.5051,28.4,85,0.0,11.4,26
2026-05-18 19:00:00,302.438,26.5,90,0.0,13.1,20
2026-05-18 20:00:00,307.3749,26.0,91,0.0,13.9,14
2026-05-18 21:00:00,298.6217,25.6,92,0.0,13.0,16
2026-05-18 22:00:00,284.7767,25.2,91,0.1,14.1,87
2026-05-18 23:00:00,264.3324,25.0,93,0.0,12.5,37
2026-05-19 00:00:00,243.92,25.3,95,0.0,11.8,7
2026-05-19 01:00:00,237.99,24.6,97,0.0,14.1,40
2026-05-19 02:00:00,227.25,24.1,96,0.0,13.7,33
2026-05-19 03:00:00,215.0,23.9,96,0.0,13.3,100
2026-05-19 04:00:00,208.42,24.0,95,0.0,12.1,76
2026-05-19 05:00:00,203.41,23.9,94,0.0,11.2,35
2026-05-19 06:00:00,207.25,24.6,94,0.0,11.2,91
2026-05-19 07:00:00,229.05,25.5,91,0.0,10.4,91
2026-05-19 08:00:00,242.19,26.6,84,0.0,13.5,100
2026-05-19 09:00:00,261.55,26.8,85,0.1,15.6,100
2026-05-19 10:00:00,263.56,26.9,84,0.0,12.6,93
2026-05-19 11:00:00,276.41,29.0,76,0.0,12.3,100
2026-05-19 12:00:00,296.97,29.4,75,0.0,9.6,89
2026-05-19 13:00:00,305.23,30.9,68,0.0,8.7,88
2026-05-19 14:00:00,295.25,31.2,67,0.0,8.4,88
2026-05-19 15:00:00,282.74,31.2,67,0.0,8.0,25
2026-05-19 16:00:00,271.36,31.5,65,0.0,6.0,16
2026-05-19 17:00:00,266.46,31.3,68,0.0,3.1,50
2026-05-19 18:00:00,270.48,30.5,80,0.0,3.3,18
2026-05-19 19:00:00,322.94,28.9,82,0.0,4.1,12
2026-05-19 20:00:00,336.2067,28.0,84,0.0,4.4,19
2026-05-19 21:00:00,326.6483,27.5,85,0.0,4.7,14
2026-05-19 22:00:00,311.4064,27.0,86,0.0,4.3,13
2026-05-19 23:00:00,291.8992,26.6,88,0.0,4.8,34
2026-05-20 00:00:00,279.76,27.3,86,0.0,5.0,30
2026-05-20 01:00:00,272.52,26.5,90,0.1,5.5,31
2026-05-20 02:00:00,262.57,26.3,91,0.0,5.7,9
2026-05-20 03:00:00,255.12,25.9,94,0.0,5.9,7
2026-05-20 04:00:00,244.7,25.8,93,0.0,7.1,9
2026-05-20 05:00:00,239.95,25.6,93,0.1,9.9,34
2026-05-20 06:00:00,241.94,26.5,95,0.1,9.1,17
2026-05-20 07:00:00,255.19,27.5,90,0.0,8.9,39
2026-05-20 08:00:00,275.99,28.5,85,0.0,11.1,44
2026-05-20 09:00:00,289.9,29.2,83,0.0,10.7,95
2026-05-20 10:00:00,289.62,30.1,80,0.0,9.6,54
2026-05-20 11:00:00,302.65,31.0,78,0.0,8.7,58
2026-05-20 12:00:00,323.76,30.9,76,0.0,5.4,100
2026-05-20 13:00:00,315.01,30.8,77,0.2,8.3,99
2026-05-20 14:00:00,315.22,31.0,76,0.1,7.9,66
2026-05-20 15:00:00,305.4,31.5,75,0.0,7.2,37
2026-05-20 16:00:00,297.8706,31.6,73,0.0,5.7,45
2026-05-20 17:00:00,289.4531,31.6,71,0.0,3.4,34
2026-05-20 18:00:00,291.4264,31.4,78,0.1,4.5,48
2026-05-20 19:00:00,341.7567,29.9,83,0.0,4.4,32
2026-05-20 20:00:00,353.9667,29.1,86,0.0,4.5,13
2026-05-20 21:00:00,348.5811,28.6,88,0.0,4.9,5
2026-05-20 22:00:00,334.3156,28.3,87,0.0,5.8,12
2026-05-20 23:00:00,324.1306,28.0,87,0.0,6.8,5
2026-05-21 00:00:00,301.22,27.5,92,0.0,2.0,52
2026-05-21 01:00:00,293.05,27.1,93,0.0,5.9,27
2026-05-21 02:00:00,284.85,27.0,94,0.0,8.4,15
2026-05-21 03:00:00,276.58,26.2,94,0.1,10.4,30
2026-05-21 04:00:00,256.86,26.1,93,0.1,5.9,51
2026-05-21 05:00:00,235.23,25.0,96,1.6,9.7,23
2026-05-21 06:00:00,216.9022,25.3,96,0.2,1.0,92
2026-05-21 07:00:00,161.7825,25.1,96,5.9,11.5,100
2026-05-21 08:00:00,207.7497,25.5,94,7.3,14.5,100
2026-05-21 09:00:00,247.9206,25.5,93,8.6,12.7,100
2026-05-21 10:00:00,269.9972,25.9,91,4.5,15.5,99
2026-05-21 11:00:00,272.1247,27.6,85,0.6,14.4,91
2026-05-21 12:00:00,304.88,26.5,88,0.4,10.1,98
2026-05-21 13:00:00,319.1456,28.2,82,0.7,11.1,100
2026-05-21 14:00:00,304.3353,28.7,81,0.6,10.7,100
2026-05-21 15:00:00,277.43,28.9,82,0.4,9.6,79
2026-05-21 16:00:00,253.66,29.1,81,0.5,10.9,31
2026-05-21 17:00:00,264.9,28.9,83,0.4,6.2,84
2026-05-21 18:00:00,266.15,29.6,78,0.1,4.9,63
2026-05-21 19:00:00,306.58,28.1,85,0.3,7.3,79
2026-05-21 20:00:00,308.14,27.1,91,0.0,4.1,20
2026-05-21 21:00:00,309.7,26.9,92,0.0,2.0,12
2026-05-21 22:00:00,304.04,26.7,93,0.0,4.5,2
2026-05-21 23:00:00,287.33,26.5,94,0.0,4.7,7
2026-05-22 00:00:00,271.4669,27.0,92,0.0,6.0,9
2026-05-22 01:00:00,261.4872,26.5,93,0.0,6.0,5
2026-05-22 02:00:00,256.5642,25.7,93,0.1,7.1,58
2026-05-22 03:00:00,247.7869,24.1,97,1.9,9.1,52
2026-05-22 04:00:00,239.1433,24.0,98,1.5,6.7,99
2026-05-22 05:00:00,229.6503,24.1,98,3.6,7.8,61
2026-05-22 06:00:00,226.81,25.1,95,0.3,4.9,27
2026-05-22 07:00:00,230.5206,25.7,96,0.8,8.5,93
2026-05-22 08:00:00,243.19,26.4,91,0.2,10.9,17
2026-05-22 09:00:00,261.41,27.9,83,0.0,10.7,34
2026-05-22 10:00:00,271.23,29.6,75,0.0,6.1,53
2026-05-22 11:00:00,291.62,31.4,66,0.0,3.6,62
2026-05-22 12:00:00,309.95,30.6,73,0.0,5.8,100
2026-05-22 13:00:00,315.72,31.0,71,0.0,6.7,100
2026-05-22 14:00:00,283.38,31.2,71,0.0,4.9,46
2026-05-22 15:00:00,268.02,30.8,73,0.0,5.7,97
2026-05-22 16:00:00,245.6,30.5,77,0.6,6.7,54
2026-05-22 17:00:00,254.0,30.6,77,0.1,6.0,19
2026-05-22 18:00:00,252.16,28.4,91,0.0,3.2,70
2026-05-22 19:00:00,286.95,26.9,94,1.0,5.3,61
2026-05-22 20:00:00,304.34,26.8,96,0.3,7.0,20
2026-05-22 21:00:00,299.96,26.1,98,0.1,7.4,38
2026-05-22 22:00:00,293.82,25.9,97,0.0,8.3,27
2026-05-22 23:00:00,286.1539,25.3,97,0.1,6.8,75
2026-05-23 00:00:00,274.8997,25.4,100,0.9,6.2,100
2026-05-23 01:00:00,262.1039,25.2,97,3.0,4.5,100
2026-05-23 02:00:00,247.1283,24.4,97,4.1,5.8,100
2026-05-23 03:00:00,239.8551,24.2,97,1.1,5.8,62
2026-05-23 04:00:00,241.1554,23.5,97,3.5,8.7,99
2026-05-23 05:00:00,208.532,23.5,98,3.3,9.2,100
2026-05-23 06:00:00,219.8344,24.8,98,14.3,11.2,69
2026-05-23 07:00:00,215.89,25.0,96,0.2,10.7,66
2026-05-23 08:00:00,229.58,24.4,94,1.1,15.8,59
2026-05-23 09:00:00,258.57,25.6,91,1.4,6.5,82
2026-05-23 10:00:00,274.45,27.2,85,0.2,10.9,100
2026-05-23 11:00:00,303.92,29.2,78,0.6,10.1,73
2026-05-23 12:00:00,323.6,28.9,77,0.4,12.3,100
2026-05-23 13:00:00,326.79,29.4,77,0.0,12.5,100
2026-05-23 14:00:00,320.87,30.0,76,0.0,12.2,100
2026-05-23 15:00:00,287.0,31.0,75,0.0,9.0,44
2026-05-23 16:00:00,271.67,31.3,76,0.0,10.8,55
2026-05-23 17:00:00,263.17,30.8,79,0.2,9.0,52
2026-05-23 18:00:00,259.67,28.3,86,0.1,5.9,77
2026-05-23 19:00:00,307.7,24.4,98,2.4,2.7,82
2026-05-23 20:00:00,312.86,25.5,96,0.3,8.3,2
2026-05-23 21:00:00,308.3406,25.4,97,0.0,7.8,5
2026-05-23 22:00:00,277.713,25.0,96,0.0,12.6,12
2026-05-23 23:00:00,255.4313,25.0,96,0.0,8.6,6
2026-05-24 00:00:00,260.4256,24.2,96,0.0,9.4,35
2026-05-24 01:00:00,244.3632,24.3,95,0.0,10.1,13
2026-05-24 02:00:00,224.6662,24.2,97,0.0,11.0,100
2026-05-24 03:00:00,227.6153,23.8,95,0.0,9.4,100
2026-05-24 04:00:00,219.6059,24.0,95,0.0,7.8,100
2026-05-24 05:00:00,212.8915,24.0,96,0.0,10.2,100
2026-05-24 06:00:00,213.3703,25.8,99,0.3,8.5,100
2026-05-24 07:00:00,215.9567,26.5,97,0.2,12.6,100
2026-05-24 08:00:00,232.47,27.4,94,0.1,10.9,100
2026-05-24 09:00:00,255.59,27.5,93,0.1,8.8,100
2026-05-24 10:00:00,275.53,27.4,94,0.3,8.2,100
2026-05-24 11:00:00,320.26,27.0,91,0.7,12.7,100
2026-05-24 12:00:00,313.92,28.6,83,1.5,11.5,30
2026-05-24 13:00:00,315.48,29.9,79,0.1,9.2,13
2026-05-24 14:00:00,304.26,31.9,69,0.1,5.6,23
2026-05-24 15:00:00,293.04,32.8,63,0.1,7.6,23
2026-05-24 16:00:00,273.84,32.9,63,0.0,9.9,15
2026-05-24 17:00:00,268.89,32.4,70,0.0,7.1,13
2026-05-24 18:00:00,271.77,29.9,78,0.0,13.0,11
2026-05-24 19:00:00,306.28,28.8,81,0.0,12.3,5
2026-05-24 20:00:00,314.11,28.2,83,0.0,14.4,10
2026-05-24 21:00:00,305.5249,27.2,83,0.0,15.4,7
2026-05-24 22:00:00,292.3326,26.5,84,0.0,15.0,3
2026-05-24 23:00:00,260.6072,26.2,85,0.0,14.7,0
2026-05-25 00:00:00,257.9957,25.5,88,0.0,7.5,85
2026-05-25 01:00:00,246.5257,25.0,92,2.0,14.6,99
2026-05-25 02:00:00,234.136,24.2,94,1.0,12.3,93
2026-05-25 03:00:00,224.3574,24.2,95,0.1,10.6,53
2026-05-25 04:00:00,209.0711,24.5,97,0.0,12.3,91
2026-05-25 05:00:00,181.3762,23.1,98,3.0,18.1,100
2026-05-25 06:00:00,160.4845,22.0,98,14.7,11.5,100
2026-05-25 07:00:00,177.5776,22.7,95,0.0,9.9,100
2026-05-25 08:00:00,195.8645,23.5,95,0.5,12.4,100
2026-05-25 09:00:00,221.8,25.6,88,0.0,10.0,52
2026-05-25 10:00:00,239.81,27.5,78,0.0,17.8,89
2026-05-25 11:00:00,260.37,28.3,77,0.0,10.7,75
2026-05-25 12:00:00,296.59,28.9,75,0.0,13.7,0
2026-05-25 13:00:00,310.68,29.9,70,0.0,11.5,1
2026-05-25 14:00:00,287.3769,30.6,66,0.0,9.4,32
2026-05-25 15:00:00,266.54,30.6,66,0.0,10.8,30
2026-05-25 16:00:00,253.12,30.4,72,0.0,10.4,9
2026-05-25 17:00:00,239.82,29.9,75,0.1,10.5,28
2026-05-25 18:00:00,253.5,28.5,79,0.0,12.6,31
2026-05-25 19:00:00,280.4,27.5,82,0.0,14.8,26
2026-05-25 20:00:00,286.3483,26.4,88,0.2,12.0,100
2026-05-25 21:00:00,275.6282,25.2,93,0.3,16.6,97
2026-05-25 22:00:00,259.2745,24.5,94,0.5,14.5,100
2026-05-25 23:00:00,252.16539999999998,24.0,95,0.3,15.1,100
2026-05-26 00:00:00,245.0563,24.6,94,0.3,12.8,98
2026-05-26 01:00:00,208.68,23.9,94,0.8,14.4,88
